source,target,weight,work_count,years,work_ids,distance
I100005738,I86519309,1,1,2024,W4405130811,1.0
I100005738,I91203450,1,1,2024,W4405130811,1.0
I100005738,I162577319,1,1,2024,W4405944507,1.0
I100005738,I4210110242,1,1,2024,W4405944507,1.0
I100005738,I4210118244,1,1,2024,W4405944507,1.0
I100066346,I183874917,1,1,2024,W4394769544,1.0
I100066346,I3020504353,1,1,2024,W4396832714,1.0
I100191712,I103635307,1,1,2024,W4390943000,1.0
I100191712,I161318765,1,1,2024,W4390943000,1.0
I100205273,I79238269,1,1,2024,W4403500927,1.0
I100288624,I184983240,1,1,2024,W4405194283,1.0
I100288624,I19820366,1,1,2024,W4405194283,1.0
I100288624,I23923803,1,1,2024,W4405194283,1.0
I100288624,I2799300731,1,1,2024,W4405194283,1.0
I100288624,I4210112230,1,1,2024,W4405194283,1.0
I100288624,I4210128584,1,1,2024,W4405194283,1.0
I100288624,I4210139738,1,1,2024,W4405194283,1.0
I10052268,I154425047,1,1,2024,W4391399751,1.0
I10052268,I158552681,1,1,2024,W4391399751,1.0
I10052268,I4210164862,1,1,2024,W4391399751,1.0
I10052268,I92869138,1,1,2024,W4391399751,1.0
I10052268,RAW_XAI,1,1,2024,W4391399751,1.0
I10052268,I155781252,1,1,2024,W4399177300,1.0
I10052268,I30667456,1,1,2024,W4399177300,1.0
I10052268,I79940851,1,1,2024,W4399177300,1.0
I100532134,I106785703,1,1,2024,W4389834551,1.0
I100532134,I113428412,1,1,2024,W4389834551,1.0
I100532134,I1294671590,1,1,2024,W4389834551,1.0
I100532134,I4210101573,1,1,2024,W4389834551,1.0
I100532134,I4210104430,1,1,2024,W4389834551,1.0
I100532134,I4210144566,1,1,2024,W4389834551,1.0
I100532134,I899635006,1,1,2024,W4389834551,1.0
I100538780,I14303183,1,1,2024,W4404549793,1.0
I10091056,I146500386,2,2,2024,W4392621058;W4396700254,0.5
I10091056,I91947458,1,1,2024,W4392621058,1.0
I10091056,I137975476,1,1,2024,W4396700254,1.0
I100930933,I1351752,1,1,2024,W4390748754,1.0
I100930933,I154130895,2,2,2024,W4390985631;W4392564669,0.5
I100930933,I60205797,3,3,2024,W4390985631;W4392564669;W4401379837,0.3333333333333333
I100930933,I9927081,2,2,2024,W4390985631;W4401379837,0.5
I100930933,I185261750,1,1,2024,W4392564669,1.0
I100930933,I2799376586,1,1,2024,W4392564669,1.0
I100930933,I181231927,1,1,2024,W4399925880,1.0
I100930933,I32971472,1,1,2024,W4399925880,1.0
I100930933,I84392919,1,1,2024,W4401379837,1.0
I100930933,I135140700,1,1,2024,W4402713326,1.0
I100930933,I180519160,1,1,2024,W4402713326,1.0
I100930933,I1850255,1,1,2024,W4402713326,1.0
I100930933,I20089843,1,1,2024,W4402713326,1.0
I100930933,I29955533,1,1,2024,W4402713326,1.0
I100930933,I39343248,1,1,2024,W4402713326,1.0
I100930933,I40120149,1,1,2024,W4402713326,1.0
I100930933,I4210090411,1,1,2024,W4402713326,1.0
I100930933,I4210113297,1,1,2024,W4402713326,1.0
I100930933,I4210119286,1,1,2024,W4402713326,1.0
I100930933,I4210120221,1,1,2024,W4402713326,1.0
I100930933,I4210143272,1,1,2024,W4402713326,1.0
I100930933,I4210164149,1,1,2024,W4402713326,1.0
I100930933,I42934936,1,1,2024,W4402713326,1.0
I100930933,I4387154616,1,1,2024,W4402713326,1.0
I100930933,I45129253,1,1,2024,W4402713326,1.0
I100930933,I4923324,1,1,2024,W4402713326,1.0
I100930933,I63966007,1,1,2024,W4402713326,1.0
I100930933,I74973139,1,1,2024,W4402713326,1.0
I100930933,I97018004,1,1,2024,W4402713326,1.0
I100930933,I98259816,1,1,2024,W4402713326,1.0
I100930933,I123534392,1,1,2024,W4405861053,1.0
I100930933,I28022161,1,1,2024,W4405861053,1.0
I100930933,I55240360,1,1,2024,W4405861053,1.0
I100930933,I87482320,1,1,2024,W4405861053,1.0
I101155339,I4575257,1,1,2024,W4395020691,1.0
I101407740,I110360157,2,2,2024,W4399306094;W4401884437,0.5
I101407740,I74319210,1,1,2024,W4399306094,1.0
I101407740,I3132999081,1,1,2024,W4401884437,1.0
I102064193,I4210120624,1,1,2024,W4391296423,1.0
I102064193,I56590836,1,1,2024,W4391296423,1.0
I102064193,I138689650,1,1,2024,W4394932409,1.0
I102064193,I79940851,1,1,2024,W4394932409,1.0
I102134673,I145872427,1,1,2024,W4390880024,1.0
I102134673,I2802934949,1,1,2024,W4390880024,1.0
I102134673,I4210089303,1,1,2024,W4390880024,1.0
I102134673,I4210109357,1,1,2024,W4390880024,1.0
I102134673,I4210113480,1,1,2024,W4403649914,1.0
I102149020,I118347636,1,1,2024,W4396833368,1.0
I102149020,I6059380,1,1,2024,W4396833368,1.0
I102248843,I146655781,1,1,2024,W4393239266,1.0
I102248843,I180519160,1,1,2024,W4393239266,1.0
I102248843,I193531525,1,1,2024,W4393239266,1.0
I102248843,I204205638,1,1,2024,W4393239266,1.0
I102248843,I31746571,1,1,2024,W4393239266,1.0
I102248843,I5023651,1,1,2024,W4393239266,1.0
I102248843,I913958620,1,1,2024,W4393239266,1.0
I102272798,I111979921,1,1,2024,W4392109933,1.0
I102272798,I154425047,1,1,2024,W4392109933,1.0
I102272798,I180242103,1,1,2024,W4392109933,1.0
I102272798,I193531525,1,1,2024,W4392109933,1.0
I102272798,I241749,1,1,2024,W4392109933,1.0
I102272798,I40120149,1,1,2024,W4392109933,1.0
I102272798,I44430492,1,1,2024,W4392109933,1.0
I102272798,I5023651,1,1,2024,W4392109933,1.0
I102272798,I56590836,1,1,2024,W4392109933,1.0
I102272798,I68666633,1,1,2024,W4392109933,1.0
I102272798,I79576946,1,1,2024,W4392109933,1.0
I102322142,I193531525,1,1,2024,W4391176904,1.0
I102322142,I1316902750,1,1,2024,W4393029086,1.0
I102322142,I1326872476,1,1,2024,W4393029086,1.0
I102322142,I1327163397,1,1,2024,W4393029086,1.0
I102322142,I140172145,1,1,2024,W4393029086,1.0
I102322142,I162281398,1,1,2024,W4393029086,1.0
I102322142,I174216632,1,1,2024,W4393029086,1.0
I102322142,I181697535,1,1,2024,W4393029086,1.0
I102322142,I79576946,1,1,2024,W4393029086,1.0
I102322142,I83041322,1,1,2024,W4393029086,1.0
I102322142,I98704320,1,1,2024,W4393029086,1.0
I102322142,I152815399,1,1,2024,W4396832474,1.0
I102322142,I205783295,1,1,2024,W4396832474,1.0
I102322142,I4210110987,1,1,2024,W4396832474,1.0
I102322142,I4210142372,1,1,2024,W4396832474,1.0
I102322142,I4210167254,1,1,2024,W4396832474,1.0
I102322142,I83467386,1,1,2024,W4396832474,1.0
I102322142,I86519309,1,1,2024,W4396832474,1.0
I102322142,I1291425158,1,1,2024,W4402997354,1.0
I102322142,I197347611,1,1,2024,W4402997354,1.0
I102322142,I4210090411,1,1,2024,W4402997354,1.0
I102322142,I4210113297,1,1,2024,W4402997354,1.0
I102322142,I4210161460,1,1,2024,W4402997354,1.0
I102322142,I180670191,1,1,2024,W4404306028,1.0
I102322142,I27837315,1,1,2024,W4404306028,1.0
I102322142,I4210106675,1,1,2024,W4404306028,1.0
I102322142,I4210114445,1,1,2024,W4404306028,1.0
I102322142,I4210157890,1,1,2024,W4404306028,1.0
I102322142,I57206974,1,1,2024,W4404306028,1.0
I102322142,I76134821,1,1,2024,W4404306028,1.0
I102335020,I202697423,1,1,2024,W4392736278,1.0
I102335020,I54009628,1,1,2024,W4401821760,1.0
I102335020,I7877124,1,1,2024,W4401821760,1.0
I102345215,I193114190,1,1,2024,W4393930843,1.0
I102345215,I31595395,1,1,2024,W4393930843,1.0
I102398690,I1311060795,1,1,2024,W4396748050,1.0
I102398690,I2801628138,1,1,2024,W4396748050,1.0
I102398690,I39586589,1,1,2024,W4396748050,1.0
I102398690,I4210102606,1,1,2024,W4396748050,1.0
I102398690,I4210110652,1,1,2024,W4396748050,1.0
I102398690,I4210116924,1,1,2024,W4396748050,1.0
I102607778,I157773358,1,1,2024,W4392693709,1.0
I102607778,I180726961,1,1,2024,W4392693709,1.0
I102607778,I19820366,1,1,2024,W4392693709,1.0
I102607778,I4210112150,1,1,2024,W4392693709,1.0
I102893293,I4210099699,1,1,2024,W4401398523,1.0
I103163165,I1289243028,1,1,2024,W4390941520,1.0
I103163165,I82497590,1,1,2024,W4390941520,1.0
I103163165,I110092051,1,1,2024,W4396806295,1.0
I103163165,I113508548,1,1,2024,W4402118358,1.0
I103163165,I17301866,1,1,2024,W4402118358,1.0
I103163165,I392282,1,1,2024,W4402118358,1.0
I103163165,I63135867,1,1,2024,W4402118358,1.0
I103320735,I124601658,1,1,2024,W4396670539,1.0
I103320735,I192455969,1,1,2024,W4396670539,1.0
I103320735,I83816512,1,1,2024,W4396670539,1.0
I103434671,I106118109,1,1,2024,W4395667411,1.0
I103434671,I28022161,1,1,2024,W4395667411,1.0
I103434671,I141591182,1,1,2024,W4401069994,1.0
I103434671,I41173762,1,1,2024,W4401069994,1.0
I103434671,I4210147955,1,1,2024,W4401069994,1.0
I103434671,I46080048,1,1,2024,W4401069994,1.0
I103434671,I173029219,1,1,2024,W4402772412,1.0
I103434671,I902853133,1,1,2024,W4402772412,1.0
I103531236,I126307644,1,1,2024,W4393952013,1.0
I103531236,I1293309919,1,1,2024,W4393952013,1.0
I103531236,I1341030882,1,1,2024,W4393952013,1.0
I103531236,I4210142479,1,1,2024,W4393952013,1.0
I103531236,I4210164166,1,1,2024,W4393952013,1.0
I103531236,I139264467,1,1,2024,W4399563352,1.0
I103531236,I130769515,1,1,2024,W4403638699,1.0
I103531236,I91045830,1,1,2024,W4403638699,1.0
I103635307,I161318765,2,2,2024,W4390943000;W4401043174,0.5
I103635307,I4210164937,1,1,2024,W4401043174,1.0
I103635307,I4210143370,1,1,2024,W4401386758,1.0
I103635307,I97018004,1,1,2024,W4401386758,1.0
I103737770,I39063666,2,2,2024,W4392623241;W4401108337,0.5
I104628220,I1289784979,1,1,2024,W4399347607,1.0
I104628220,I1325675289,1,1,2024,W4399347607,1.0
I104628220,I177877127,1,1,2024,W4399347607,1.0
I104628220,I201448701,1,1,2024,W4399347607,1.0
I104628220,I4210126452,1,1,2024,W4399347607,1.0
I104628220,I4210150574,1,1,2024,W4399347607,1.0
I104628220,I45129253,1,1,2024,W4399347607,1.0
I105036370,I4210128490,1,1,2024,W4392015344,1.0
I105036370,I4210137263,1,1,2024,W4392015344,1.0
I105036370,I4210143795,1,1,2024,W4392015344,1.0
I105036370,I91136226,1,1,2024,W4402640274,1.0
I105086349,I135905480,1,1,2024,W4394740284,1.0
I105086349,I180726961,1,1,2024,W4394740284,1.0
I105086349,I3923682,1,1,2024,W4394740284,1.0
I105086349,I4210124531,1,1,2024,W4394740284,1.0
I105086349,I4210141719,1,1,2024,W4394740284,1.0
I105086349,I4210145330,1,1,2024,W4394740284,1.0
I105086349,I4210153519,1,1,2024,W4394740284,1.0
I105086349,I4392738115,1,1,2024,W4394740284,1.0
I105086349,I76214153,1,1,2024,W4394740284,1.0
I105126617,I111950717,1,1,2024,W4393854652,1.0
I105126617,I4400573310,1,1,2024,W4393854652,1.0
I105126617,I76130692,3,3,2024,W4393854652;W4397049712;W4402451527,0.3333333333333333
I105126617,I126520041,1,1,2024,W4397049712,1.0
I105126617,I195460627,1,1,2024,W4397049712,1.0
I105126617,I28257850,1,1,2024,W4397049712,1.0
I105126617,I55285296,1,1,2024,W4397049712,1.0
I105126617,I92403157,1,1,2024,W4397049712,1.0
I105126617,I109935558,1,1,2024,W4402451527,1.0
I105126617,I19820366,1,1,2024,W4402451527,1.0
I105126617,I4210137199,1,1,2024,W4402451527,1.0
I105126617,I82880672,1,1,2024,W4404343884,1.0
I10535382,I158842170,1,1,2024,W4392909319,1.0
I10535382,I149594827,1,1,2024,W4393159397,1.0
I10535382,I157773358,1,1,2024,W4402952331,1.0
I10535382,I87445476,1,1,2024,W4402952331,1.0
I106118109,I1283613182,1,1,2024,W4391377263,1.0
I106118109,I142444530,1,1,2024,W4391377263,1.0
I106118109,I177909021,1,1,2024,W4391377263,1.0
I106118109,I17974374,1,1,2024,W4391377263,1.0
I106118109,I204881574,1,1,2024,W4391377263,1.0
I106118109,I83019370,1,1,2024,W4391377263,1.0
I106118109,I879563668,1,1,2024,W4391377263,1.0
I106118109,I28022161,1,1,2024,W4395667411,1.0
I106165777,I4210167018,1,1,2024,W4400181807,1.0
I106165777,I891191580,1,1,2024,W4400181807,1.0
I106165777,I1335321130,1,1,2024,W4401397240,1.0
I106165777,I136199984,1,1,2024,W4401397240,1.0
I106165777,I165733156,1,1,2024,W4401397240,1.0
I106165777,I185103710,1,1,2024,W4401397240,1.0
I106165777,I186143895,1,1,2024,W4401397240,1.0
I106165777,I2802423016,1,1,2024,W4401397240,1.0
I106165777,I4210087915,1,1,2024,W4401397240,1.0
I106165777,I4210101778,1,1,2024,W4401397240,1.0
I106165777,I4210127693,1,1,2024,W4401397240,1.0
I106165777,I4210146710,1,1,2024,W4401397240,1.0
I106165777,I79576946,1,1,2024,W4401397240,1.0
I106165777,I919571938,1,1,2024,W4401397240,1.0
I106165777,I97018004,1,1,2024,W4401397240,1.0
I106165777,I108103353,1,1,2024,W4402128637,1.0
I106165777,I170201317,1,1,2024,W4402128637,1.0
I106165777,I170486558,1,1,2024,W4402128637,1.0
I106165777,I200650556,1,1,2024,W4402128637,1.0
I106165777,I204136569,1,1,2024,W4402128637,1.0
I106165777,I204778367,1,1,2024,W4402128637,1.0
I106165777,I45129253,1,1,2024,W4402128637,1.0
I106165777,I98381234,1,1,2024,W4402128637,1.0
I106165777,I66946132,1,1,2024,W4402727895,1.0
I106165777,I145311948,1,1,2024,W4402728164,1.0
I106165777,I185261750,1,1,2024,W4402728164,1.0
I106165777,I78577930,1,1,2024,W4402754181,1.0
I106165777,I1289243028,1,1,2024,W4403371192,1.0
I106165777,I205640436,1,1,2024,W4403371192,1.0
I106165777,I31746571,1,1,2024,W4403371192,1.0
I106165777,I40120149,1,1,2024,W4403371192,1.0
I106296451,I128649747,1,1,2024,W4405832618,1.0
I106296451,I183935753,1,1,2024,W4405832618,1.0
I106296451,I27837315,1,1,2024,W4405832618,1.0
I10660446,I189210763,1,1,2024,W4405754093,1.0
I106785703,I113428412,1,1,2024,W4389834551,1.0
I106785703,I1294671590,4,4,2024,W4389834551;W4393906060;W4401378300;W4402715806,0.25
I106785703,I4210101573,1,1,2024,W4389834551,1.0
I106785703,I4210104430,1,1,2024,W4389834551,1.0
I106785703,I4210144566,1,1,2024,W4389834551,1.0
I106785703,I899635006,4,4,2024,W4389834551;W4393906060;W4401378300;W4402715806,0.25
I106785703,I161878677,1,1,2024,W4393906060,1.0
I106785703,I165368041,2,2,2024,W4393906060;W4401378300,0.5
I106785703,I188329596,1,1,2024,W4393906060,1.0
I106785703,I19820366,3,3,2024,W4393906060;W4401378300;W4402715806,0.3333333333333333
I106785703,I25217355,1,1,2024,W4393906060,1.0
I106785703,I2801798921,2,2,2024,W4393906060;W4401378300,0.5
I106785703,I31746571,1,1,2024,W4393906060,1.0
I106785703,I4210101348,3,3,2024,W4393906060;W4401378300;W4402715806,0.3333333333333333
I106785703,I4210137199,3,3,2024,W4393906060;W4401378300;W4402715806,0.3333333333333333
I106785703,I4210148560,2,2,2024,W4393906060;W4401378300,0.5
I106785703,I4210149092,3,3,2024,W4393906060;W4401378300;W4402715806,0.3333333333333333
I106785703,I4210165038,2,2,2024,W4393906060;W4401378300,0.5
I106785703,I62916508,1,1,2024,W4393906060,1.0
I106785703,I74801974,2,2,2024,W4393906060;W4401378300,0.5
I106785703,I76569877,1,1,2024,W4393906060,1.0
I106785703,I80606768,1,1,2024,W4393906060,1.0
I106785703,I152031979,1,1,2024,W4401378300,1.0
I106785703,I3124059619,1,1,2024,W4401378300,1.0
I106938459,I168635309,2,2,2024,W4391940856;W4392691776,0.5
I106938459,I79891267,1,1,2024,W4391940856,1.0
I106938459,I185261750,1,1,2024,W4392691776,1.0
I106938459,I2801862477,1,1,2024,W4392691776,1.0
I107139065,I107639228,1,1,2024,W4392365769,1.0
I107139065,I4210161134,1,1,2024,W4392365769,1.0
I107326029,I116660002,1,1,2024,W4393231947,1.0
I107326029,I47508984,1,1,2024,W4393231947,1.0
I107606265,I1283280774,5,5,2024,W4392947521;W4392947532;W4399567248;W4402220065;W4405545714,0.2
I107606265,I136199984,7,7,2024,W4392947521;W4392947532;W4399567248;W4402220065;W4402827768;W4405328867;W4405545714,0.14285714285714285
I107606265,I2801851002,5,5,2024,W4392947521;W4392947532;W4399567248;W4402220065;W4405545714,0.2
I107606265,I4210087915,5,5,2024,W4392947521;W4392947532;W4399567248;W4402220065;W4405328867,0.2
I107606265,I4210092658,4,4,2024,W4392947521;W4392947532;W4399567248;W4402827768,0.25
I107606265,I4210117453,3,3,2024,W4392947521;W4392947532;W4402220065,0.3333333333333333
I107606265,I4210134579,5,5,2024,W4392947521;W4392947532;W4399567248;W4402220065;W4402827768,0.2
I107606265,I4210155419,1,1,2024,W4392947521,1.0
I107606265,I63966007,5,5,2024,W4392947521;W4392947532;W4399567248;W4402220065;W4405328867,0.2
I107606265,I2802841970,2,2,2024,W4392947532;W4399567248,0.5
I107606265,I4210125099,1,1,2024,W4399567248,1.0
I107606265,I4921948,1,1,2024,W4399567248,1.0
I107606265,I108688024,1,1,2024,W4402220065,1.0
I107606265,I1282927834,1,1,2024,W4402220065,1.0
I107606265,I157773358,1,1,2024,W4402220065,1.0
I107606265,I158842170,1,1,2024,W4402220065,1.0
I107606265,I2250653659,1,1,2024,W4402220065,1.0
I107606265,I24185976,1,1,2024,W4402220065,1.0
I107606265,I3018397418,1,1,2024,W4402220065,1.0
I107606265,I4210104539,1,1,2024,W4402220065,1.0
I107606265,I4210128921,1,1,2024,W4402220065,1.0
I107606265,I4210146711,1,1,2024,W4402220065,1.0
I107606265,I4210154480,1,1,2024,W4402220065,1.0
I107606265,I4210158968,1,1,2024,W4402220065,1.0
I107606265,I4210162753,1,1,2024,W4402220065,1.0
I107606265,I79576946,1,1,2024,W4402220065,1.0
I107606265,I97018004,3,3,2024,W4402220065;W4402827768;W4405545714,0.3333333333333333
I107606265,I1320796813,1,1,2024,W4402827768,1.0
I107606265,I4210111958,1,1,2024,W4402827768,1.0
I107606265,I4210164862,1,1,2024,W4402827768,1.0
I107606265,I98704320,1,1,2024,W4402827768,1.0
I107606265,I1290206253,1,1,2024,W4405328867,1.0
I107606265,I4210149717,1,1,2024,W4405328867,1.0
I107606265,I165524941,1,1,2024,W4405545714,1.0
I107606265,I183935753,1,1,2024,W4405545714,1.0
I107606265,I3018134672,1,1,2024,W4405545714,1.0
I107606265,I4210110987,1,1,2024,W4405545714,1.0
I107606265,I4210157861,1,1,2024,W4405545714,1.0
I107606265,I47508984,1,1,2024,W4405545714,1.0
I107606265,I62916508,1,1,2024,W4405545714,1.0
I107639228,I4210161134,1,1,2024,W4392365769,1.0
I107639228,I4210089985,1,1,2024,W4393147025,1.0
I107639228,I152815399,1,1,2024,W4393904462,1.0
I107639228,I4210167254,1,1,2024,W4393904462,1.0
I107639228,I63966007,1,1,2024,W4393904462,1.0
I107639228,I121934306,1,1,2024,W4396632259,1.0
I107639228,I1282311441,1,1,2024,W4396632259,1.0
I107639228,I136199984,1,1,2024,W4396632259,1.0
I107639228,I52357470,1,1,2024,W4396632259,1.0
I107639228,I36258959,1,1,2024,W4396832024,1.0
I107639228,I157725225,2,2,2024,W4396833486;W4402915290,0.5
I107639228,I889458895,1,1,2024,W4396945188,1.0
I107639228,I4210113369,1,1,2024,W4399121418,1.0
I107639228,I99065089,1,1,2024,W4399121418,1.0
I107639228,I130769515,1,1,2024,W4399668074,1.0
I107639228,I63169043,1,1,2024,W4399668074,1.0
I107639228,I162868743,1,1,2024,W4401751023,1.0
I107639228,I36399199,1,1,2024,W4401751023,1.0
I107639228,I188538660,1,1,2024,W4402928893,1.0
I107639228,I59411706,1,1,2024,W4402928893,1.0
I107639228,I116953780,1,1,2024,W4403424095,1.0
I107639228,I168719708,1,1,2024,W4403424095,1.0
I107639228,I185492890,1,1,2024,W4403424095,1.0
I107639228,I76130692,1,1,2024,W4403424095,1.0
I107639228,I130701444,1,1,2024,W4404058379,1.0
I107639228,I180726961,1,1,2024,W4404058379,1.0
I107639228,I2800444561,1,1,2024,W4404058379,1.0
I107639228,I205783295,1,1,2024,W4404840050,1.0
I107639228,I170897317,1,1,2024,W4405183113,1.0
I107639228,I186143895,1,1,2024,W4405183113,1.0
I107639228,I47720641,1,1,2024,W4405183113,1.0
I107672454,I1290206253,2,2,2024,W4393904418;W4404587114,0.5
I107672454,I175594653,1,1,2024,W4393904418,1.0
I107672454,I205783295,2,2,2024,W4393904418;W4404587114,0.5
I107672454,I27504731,2,2,2024,W4393904418;W4404587114,0.5
I107672454,I36258959,2,2,2024,W4393904418;W4404587114,0.5
I107672454,I45129253,2,2,2024,W4393904418;W4404587114,0.5
I107672454,I63966007,2,2,2024,W4393904418;W4404587114,0.5
I107672454,I27804330,1,1,2024,W4404587114,1.0
I108103353,I170201317,1,1,2024,W4402128637,1.0
I108103353,I170486558,1,1,2024,W4402128637,1.0
I108103353,I200650556,1,1,2024,W4402128637,1.0
I108103353,I204136569,1,1,2024,W4402128637,1.0
I108103353,I204778367,1,1,2024,W4402128637,1.0
I108103353,I45129253,1,1,2024,W4402128637,1.0
I108103353,I98381234,1,1,2024,W4402128637,1.0
I108108428,I2803065428,2,2,2024,W4390708138;W4390880284,0.5
I108108428,I1330342723,1,1,2024,W4390880284,1.0
I108108428,I25399158,1,1,2024,W4390880284,1.0
I108108428,I4210140007,1,1,2024,W4390880284,1.0
I108108428,I89226531,1,1,2024,W4404823208,1.0
I108403487,I35440088,1,1,2024,W4393160302,1.0
I108468826,I859038795,1,1,2024,W4400646216,1.0
I108468826,I24185976,1,1,2024,W4402769683,1.0
I108468826,I4210125143,1,1,2024,W4402769683,1.0
I108468826,I115475287,1,1,2024,W4405441352,1.0
I108468826,I44265643,1,1,2024,W4405441352,1.0
I108688024,I1294606314,1,1,2024,W4390577395,1.0
I108688024,I145311948,1,1,2024,W4390577395,1.0
I108688024,I157773358,2,2,2024,W4390577395;W4402220065,0.5
I108688024,I172675005,1,1,2024,W4390577395,1.0
I108688024,I177725633,1,1,2024,W4390577395,1.0
I108688024,I183067930,2,2,2024,W4390577395;W4391509875,0.5
I108688024,I2251586001,1,1,2024,W4390577395,1.0
I108688024,I2799299286,2,2,2024,W4390577395;W4391509875,0.5
I108688024,I2799853436,1,1,2024,W4390577395,1.0
I108688024,I33849332,1,1,2024,W4390577395,1.0
I108688024,I4210100255,1,1,2024,W4390577395,1.0
I108688024,I4210106442,1,1,2024,W4390577395,1.0
I108688024,I4210116869,2,2,2024,W4390577395;W4391509875,0.5
I108688024,I4210116917,2,2,2024,W4390577395;W4391509875,0.5
I108688024,I4210124134,1,1,2024,W4390577395,1.0
I108688024,I4210128921,2,2,2024,W4390577395;W4402220065,0.5
I108688024,I4210144482,1,1,2024,W4390577395,1.0
I108688024,I4210153550,2,2,2024,W4390577395;W4391509875,0.5
I108688024,I47508984,1,1,2024,W4390577395,1.0
I108688024,I99065089,2,2,2024,W4390577395;W4391509875,0.5
I108688024,I165932596,1,1,2024,W4391509875,1.0
I108688024,I4210128175,1,1,2024,W4391509875,1.0
I108688024,I1282927834,1,1,2024,W4402220065,1.0
I108688024,I1283280774,1,1,2024,W4402220065,1.0
I108688024,I136199984,1,1,2024,W4402220065,1.0
I108688024,I158842170,1,1,2024,W4402220065,1.0
I108688024,I2250653659,1,1,2024,W4402220065,1.0
I108688024,I24185976,1,1,2024,W4402220065,1.0
I108688024,I2801851002,1,1,2024,W4402220065,1.0
I108688024,I3018397418,1,1,2024,W4402220065,1.0
I108688024,I4210087915,1,1,2024,W4402220065,1.0
I108688024,I4210104539,1,1,2024,W4402220065,1.0
I108688024,I4210117453,1,1,2024,W4402220065,1.0
I108688024,I4210134579,1,1,2024,W4402220065,1.0
I108688024,I4210146711,1,1,2024,W4402220065,1.0
I108688024,I4210154480,1,1,2024,W4402220065,1.0
I108688024,I4210158968,1,1,2024,W4402220065,1.0
I108688024,I4210162753,1,1,2024,W4402220065,1.0
I108688024,I63966007,1,1,2024,W4402220065,1.0
I108688024,I79576946,1,1,2024,W4402220065,1.0
I108688024,I97018004,1,1,2024,W4402220065,1.0
I108754898,I153718931,1,1,2024,W4402350363,1.0
I108754898,I4210087059,1,1,2024,W4402350363,1.0
I108904480,I186272606,1,1,2024,W4399070603,1.0
I108904480,I32399674,1,1,2024,W4399070603,1.0
I108904480,I4210119246,1,1,2024,W4399070603,1.0
I108904480,I4210152380,1,1,2024,W4399070603,1.0
I109173049,I319874951,1,1,2024,W4399300622,1.0
I109173049,I79619799,1,1,2024,W4399300622,1.0
I109173049,I1118541,1,1,2024,W4404006088,1.0
I109173049,I122346577,1,1,2024,W4404006088,1.0
I109297418,I143914637,1,1,2024,W4393870488,1.0
I109297418,I162720556,1,1,2024,W4393870488,1.0
I109689652,I141445968,1,1,2024,W4401413802,1.0
I109689652,I145847075,1,1,2024,W4401413802,1.0
I109689652,I146655781,1,1,2024,W4401413802,1.0
I109689652,I47508984,1,1,2024,W4401413802,1.0
I109689652,I94518387,1,1,2024,W4401413802,1.0
I109736498,I4210099137,1,1,2024,W4398757454,1.0
I109736498,I4210164802,1,1,2024,W4398757454,1.0
I109736498,I4210167196,1,1,2024,W4398757454,1.0
I109736498,I5023651,1,1,2024,W4398757454,1.0
I109736498,I1294671590,1,1,2024,W4399922932,1.0
I109736498,I148283060,1,1,2024,W4399922932,1.0
I109736498,I188538660,1,1,2024,W4399922932,1.0
I109736498,I20089843,1,1,2024,W4399922932,1.0
I109736498,I204730241,1,1,2024,W4399922932,1.0
I109736498,I241749,1,1,2024,W4399922932,1.0
I109736498,I2738703131,1,1,2024,W4399922932,1.0
I109736498,I277688954,1,1,2024,W4399922932,1.0
I109736498,I4210086977,1,1,2024,W4399922932,1.0
I109736498,I4210128565,1,1,2024,W4399922932,1.0
I109736498,I4210153546,1,1,2024,W4399922932,1.0
I109736498,I4387153999,1,1,2024,W4399922932,1.0
I109736498,I57206974,1,1,2024,W4399922932,1.0
I109736498,I185261750,2,2,2024,W4400201634;W4405737927,0.5
I109736498,I4210088955,1,1,2024,W4400201634,1.0
I109736498,I4210127509,2,2,2024,W4400201634;W4405737927,0.5
I109736498,I98251732,1,1,2024,W4400201634,1.0
I109736498,I204337017,1,1,2024,W4405737927,1.0
I109935558,I4210101660,1,1,2024,W4393388987,1.0
I109935558,I4210164142,1,1,2024,W4393388987,1.0
I109935558,I4400573310,1,1,2024,W4400484392,1.0
I109935558,I6469544,1,1,2024,W4400484392,1.0
I109935558,I76130692,3,3,2024,W4400484392;W4402451527;W4403753254,0.3333333333333333
I109935558,I19820366,1,1,2024,W4402451527,1.0
I109935558,I4210137199,1,1,2024,W4402451527,1.0
I109954829,I158716096,4,4,2024,W4391071102;W4392297482;W4399365539;W4405237100,0.25
I110092051,I121980950,1,1,2024,W4390984237,1.0
I110092051,I165638839,1,1,2024,W4390984237,1.0
I110181903,I24943067,1,1,2024,W4403760963,1.0
I110181903,I3923682,1,1,2024,W4403760963,1.0
I110181903,I74973139,1,1,2024,W4403760963,1.0
I110200422,I33213144,1,1,2024,W4399367209,1.0
I110200422,I97018004,1,1,2024,W4399367209,1.0
I110200422,I1298354342,1,1,2024,W4401098740,1.0
I110200422,I146165071,1,1,2024,W4401098740,1.0
I110217816,I124633538,1,1,2024,W4402164968,1.0
I110217816,I12832649,1,1,2024,W4402164968,1.0
I110273157,I4210131147,1,1,2024,W4399372338,1.0
I110273157,I4401726783,1,1,2024,W4399372338,1.0
I110273157,I2803058125,1,1,2024,W4402916417,1.0
