id,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5000593091,0.0006069661032776169,13.0,0.0,4.24573498948541e-17,74
A5000595758,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,75
A5000609872,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,76
A5000614737,0.00028013820151274625,7.0,0.0,1.6962003350971774e-77,77
A5000617346,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,78
A5000623592,0.0004202073022691194,9.0,0.0,2.028022805555576e-64,79
A5000635267,0.0006536558035297413,14.0,0.0,2.781148418890456e-06,12
A5000640882,0.0007470352040339901,16.0,0.0,2.1558688328441875e-46,80
A5000644890,0.0004202073022691194,9.0,0.0,8.357786850450831e-16,74
A5000646181,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,81
A5000663216,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,82
A5000678293,0.0005602764030254925,12.0,0.00012202714428180069,1.4984016157595455e-12,74
A5000680377,0.0013073116070594826,28.0,0.002364507542355954,6.983021960909254e-15,83
A5000683189,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,84
A5000697337,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,85
A5000701578,0.0007937249042861144,17.0,0.0,8.16229220154716e-10,24
A5000707990,0.00032682790176487064,7.0,0.0,4.02000805533955e-13,86
A5000712908,0.00018675880100849752,4.0,0.0,1.467727503410136e-16,101
A5000716736,0.0017742086095807264,38.0,0.0,0.00017148680745439912,88
A5000725482,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,89
A5000730187,0.0010738631057988608,25.0,4.669406031191353e-07,6.706725896235838e-37,16
A5000737212,0.00037351760201699503,8.0,0.0,1.6234815258788045e-11,90
A5000744718,0.0002334485012606219,5.0,0.0,3.763180521819247e-12,91
A5000747777,0.0002334485012606219,5.0,0.0,2.380043341077086e-22,65
A5000755750,0.00032682790176487064,7.0,0.0,1.1277806118365883e-15,92
A5000761160,0.00028013820151274625,6.0,0.0,1.637330762948996e-11,93
A5000762728,0.0002334485012606219,5.0,0.0,7.693996513682055e-69,94
A5000762817,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,95
A5000774069,0.00014006910075637312,3.0,0.0,4.293915635094767e-17,96
A5000794530,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,97
A5000798130,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,98
A5000819439,0.00037351760201699503,8.0,0.0,2.546899267730165e-67,99
A5000822039,0.0002334485012606219,5.0,0.0,2.304097043432797e-67,100
A5000827309,0.00037351760201699503,9.0,0.00015689204264802945,2.2202425672149744e-23,101
A5000831058,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,102
A5000844861,0.0007003455037818657,17.0,9.965846586571257e-06,2.3107554443136636e-13,103
A5000849275,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,104
A5000850685,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,105
A5000863841,0.0010271734055467363,22.0,0.0,1.9918232533792766e-08,72
A5000874697,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,106
A5000877601,0.00018675880100849752,4.0,0.0,2.0131620544296405e-11,375
A5000881104,0.00032682790176487064,7.0,0.0,2.20315547368869e-10,108
A5000886170,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,109
A5000896363,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,110
A5000896822,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,111
A5000919145,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,112
A5000932451,0.0004668970025212438,10.0,0.0,1.2261810647677963e-60,113
A5000935700,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,114
A5000937401,0.0011672425063031094,29.0,0.00011331091969024349,1.2488059549718567e-09,72
A5000940699,0.00037351760201699503,8.0,0.0,4.822497109844824e-13,115
A5000944156,0.00032682790176487064,7.0,0.0,3.674913523773592e-13,115
A5000947076,0.0006069661032776169,13.0,8.716224591557191e-05,1.4503856814503862e-16,83
A5000962921,0.00037351760201699503,9.0,0.0,5.924973255786639e-11,22
A5000969043,0.001120552806050985,24.0,0.0,0.00021484201673425347,2
A5000970597,0.0016341395088243533,35.0,0.0,1.3083723225665454e-17,116
A5000974457,0.00032682790176487064,7.0,0.0,1.0072315033803637e-70,117
A5000985327,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,118
A5000988165,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,119
A5000991048,0.0,0.0,0.0,2.028022805555577e-135,120
A5001005576,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,121
A5001013278,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,122
A5001017206,9.337940050424876e-05,2.0,0.0,5.862697869195427e-91,123
A5001019071,0.00037351760201699503,13.0,0.0,2.329397478450056e-54,124
A5001022750,0.00032682790176487064,7.0,0.0,4.244173527210558e-10,2
A5001029093,0.0005602764030254925,12.0,0.0,1.5526728952758212e-16,83
A5001029365,0.0006536558035297413,14.0,0.0,9.27332386930256e-18,116
A5001030192,0.00032682790176487064,7.0,0.0,9.524951276047927e-82,125
A5001049578,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,126
A5001050580,0.00018675880100849752,4.0,0.0,4.823389896638049e-10,90
A5001052591,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,127
A5001054827,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,128
A5001059154,0.00032682790176487064,7.0,0.0,4.2646146372319693e-44,20
A5001059701,0.0012139322065552339,26.0,0.0,8.588159265085786e-34,129
A5001070941,0.00018675880100849752,4.0,0.0,1.8639115042083752e-14,93
A5001072947,0.0,0.0,0.0,2.028022805555577e-135,130
A5001086152,0.0002334485012606219,5.0,0.0,6.423161376986181e-10,375
A5001089086,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,131
A5001093430,0.0004202073022691194,9.0,0.0,5.882536446571082e-12,132
A5001094226,0.00018675880100849752,4.0,0.0,2.5408695660517808e-18,116
A5001110474,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,133
A5001129714,0.002101036511345597,84.0,2.542232172537515e-05,0.16606045224667554,71
A5001133932,0.00032682790176487064,7.0,0.0,5.739049424106198e-19,134
A5001138430,0.00018675880100849752,4.0,0.0,1.9567268108983673e-63,135
A5001144143,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,110
A5001170097,0.00028013820151274625,6.0,0.0,7.599853671710896e-09,32
A5001174471,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,136
A5001188927,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,137
A5001196671,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,138
A5001199597,0.0005602764030254925,12.0,0.0,1.801599262926942e-43,139
A5001208510,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,140
A5001212969,0.0004668970025212438,10.0,0.0,1.6087996034745854e-16,101
A5001213278,0.00032682790176487064,7.0,0.0,1.4690128529085046e-11,22
A5001213758,0.0005135867027733682,11.0,0.0,3.642856669062423e-08,72
A5001226832,0.00032682790176487064,7.0,0.0,4.321613809387249e-13,141
A5001226970,0.0007470352040339901,18.0,0.0,2.1939968418878793e-52,142
A5001227060,0.0005135867027733682,11.0,0.0,1.2764048024656815e-10,132
A5001231771,0.0007470352040339901,16.0,0.0,6.925167381662844e-08,143
A5001245246,0.00014006910075637312,3.0,0.0,4.5602012981933323e-45,144
A5001252712,0.00032682790176487064,7.0,0.0,2.684352453056494e-22,74
A5001254143,0.0009337940050424876,20.0,1.3229983755042166e-05,4.7392717611109335e-66,145
A5001257603,0.00032682790176487064,8.0,0.0006842641535530296,5.075276383178088e-07,2
A5001282379,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,146
A5001290903,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,147
A5001291873,0.0014940704080679801,36.0,0.0,5.784423197396631e-40,45
A5001293238,0.00032682790176487064,7.0,0.0,1.0173105131721995e-16,101
A5001294734,0.0002334485012606219,7.0,0.0,8.60604206262629e-66,148
A5001300575,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,149
A5001305383,0.00037351760201699503,8.0,0.0,3.3871904783342654e-65,150
A5001305531,0.0002334485012606219,5.0,0.0,3.147759257520297e-79,151
A5001323089,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,152
A5001327917,0.00018675880100849752,4.0,0.0,1.4675937833108207e-59,153
A5001329462,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,154
A5001340441,0.0002334485012606219,5.0,0.0,1.3619982474733107e-07,155
A5001345589,0.0014473807078158557,31.0,0.0,3.11406326929261e-09,132
A5001347871,0.0015407601083201046,33.0,0.0,5.173018201036753e-26,156
A5001356995,0.00018675880100849752,4.0,0.0,2.973335152774882e-73,157
A5001366381,0.0005135867027733682,11.0,0.0,8.490657135180201e-59,158
A5001371942,0.0006069661032776169,13.0,0.0,7.494513390675763e-13,108
A5001374957,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,159
A5001375778,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,160
A5001383067,0.0,0.0,0.0,2.028022805555577e-135,161
A5001385628,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,162
A5001386963,0.0002334485012606219,10.0,0.0,1.330057299195055e-09,86
A5001390698,0.0002334485012606219,5.0,0.0,5.191157384468269e-43,163
A5001392592,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,164
A5001395828,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,165
A5001404454,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,166
A5001405009,0.0002334485012606219,5.0,0.0,1.0509841763681452e-79,167
A5001406261,0.0004668970025212438,10.0,0.0,1.904086632773999e-15,57
A5001409811,0.0004668970025212438,10.0,0.0,1.7617873229081176e-61,168
A5001419415,0.00037351760201699503,8.0,0.0,7.941078273080854e-59,169
A5001422049,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,170
A5001422310,0.0,0.0,0.0,2.028022805555577e-135,171
A5001426590,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,172
A5001434453,0.0005602764030254925,15.0,0.0,5.939610967981305e-20,173
A5001448536,0.0002334485012606219,5.0,0.0,1.9883309390812964e-38,16
A5001452511,0.0023811747128583433,60.0,0.00035155439185947365,2.2239918272693357e-09,174
A5001459748,0.00032682790176487064,7.0,0.0,3.586862591723803e-58,175
A5001470290,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,176
A5001471301,0.0002334485012606219,5.0,0.0,4.436166511787196e-12,108
A5001502533,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,177
A5001510633,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,178
A5001517167,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,179
A5001517374,0.0,0.0,0.0,2.028022805555577e-135,180
A5001522776,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,181
A5001524020,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,182
A5001525103,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,183
A5001531117,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,184
A5001535236,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,185
A5001538891,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,186
A5001544818,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,187
A5001546263,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,188
A5001562402,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,189
A5001571390,0.0008871043047903632,30.0,0.0,3.7563159587577565e-12,414
A5001581332,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,190
A5001591701,0.00028013820151274625,6.0,0.0,2.938288263306868e-11,414
A5001592898,0.00028013820151274625,6.0,0.0,6.828063667876249e-75,191
A5001594330,0.00028013820151274625,6.0,0.0,1.2134042776947694e-10,90
A5001594887,0.00014006910075637312,3.0,0.0,2.983110771155182e-74,192
A5001599295,0.0005602764030254925,12.0,0.00012202714428180069,6.395504895376644e-06,193
A5001617537,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,194
A5001619292,0.0021477262115977215,46.0,0.0,1.2908377062822347e-12,195
A5001624616,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,196
A5001634411,0.0018675880100849753,40.0,0.0,3.168513279965148e-13,103
A5001636312,0.0,0.0,0.0,2.028022805555577e-135,197
A5001638913,0.00037351760201699503,8.0,0.0,9.723194634613375e-08,193
A5001644143,0.00037351760201699503,8.0,0.0,1.5847632072709728e-62,198
A5001647383,0.0006069661032776169,13.0,0.0,5.405608114212435e-54,199
A5001653986,0.0004202073022691194,9.0,0.0,2.028022805555576e-64,200
A5001664483,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,201
A5001667895,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,202
A5001686699,0.0004668970025212438,12.0,0.0,4.234293963097566e-12,213
A5001689321,0.0011672425063031094,25.0,0.0,2.371383440877832e-12,143
A5001690006,0.0006536558035297413,14.0,0.0,6.449888802649802e-52,204
A5001692979,0.0008404146045382389,36.0,0.0,0.001383356490534921,31
A5001696853,0.00037351760201699503,8.0,0.0,9.330405106962124e-14,32
A5001697715,0.0004668970025212438,10.0,0.0,1.7617873229081176e-61,205
A5001699714,0.0004202073022691194,9.0,0.0,2.028022805555576e-64,206
A5001704304,0.00018675880100849752,4.0,0.0,2.583440277317196e-71,207
A5001728042,0.0005135867027733682,11.0,0.0,4.043213876371076e-52,208
A5001735119,0.0006536558035297413,14.0,0.0,6.449888802649802e-52,209
A5001741853,0.00037351760201699503,8.0,0.0,1.143644391775941e-67,210
A5001750459,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,211
A5001760520,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,212
A5001760915,0.001120552806050985,24.0,0.0030979952548277566,2.179888115810373e-11,213
A5001762613,0.00028013820151274625,6.0,0.0,1.4957002414220133e-18,101
A5001774211,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,160
A5001776125,0.00018675880100849752,4.0,0.0,1.0723112173832999e-66,214
A5001784951,0.00028013820151274625,10.0,0.0,7.693753336622372e-13,134
A5001785234,0.0002334485012606219,5.0,0.0,1.3044847747878661e-68,215
A5001790767,0.0006536558035297413,14.0,0.00023560201608941174,9.682999852842091e-15,141
A5001800464,0.0006069661032776169,13.0,0.0,5.405608114212435e-54,199
A5001814176,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,216
A5001814451,9.337940050424876e-05,2.0,0.0,1.5715872535474588e-17,92
A5001822777,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,217
A5001834469,0.0004202073022691194,9.0,0.0,2.028022805555576e-64,218
A5001841105,0.0009337940050424876,20.0,0.0,8.544370494695968e-11,174
A5001848205,0.00037351760201699503,8.0,0.0,2.7758935344114563e-18,219
A5001857593,0.0004668970025212438,10.0,0.0,1.6295790070982953e-13,246
A5001873096,0.00028013820151274625,6.0,0.0,2.2873443104121616e-20,101
A5001873396,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,220
A5001884064,0.002007657110841348,62.0,0.004130481478166659,0.0006656349591535143,2
A5001891264,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,221
A5001897228,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,222
A5001906215,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,223
A5001906560,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,224
A5001917774,0.00018675880100849752,4.0,0.0,3.4543606166638217e-13,115
A5001922143,0.0010271734055467363,22.0,0.0004085188234354547,4.579597684557934e-13,101
A5001933449,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,225
A5001947944,0.0008871043047903632,19.0,0.0,5.386529827727973e-62,226
A5001956210,0.0007003455037818657,35.0,0.0,5.615864537232342e-15,103
A5001967239,0.0006069661032776169,13.0,0.0,1.6400545224098399e-12,414
A5001972269,0.00037351760201699503,8.0,0.0,1.143644391775941e-67,227
A5001973434,0.0007003455037818657,23.0,0.0,1.6719555774567473e-47,228
A5001984598,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,229
A5001986173,0.0,0.0,0.0,2.028022805555577e-135,230
A5001987532,0.00037351760201699503,8.0,0.0,4.075012275931341e-75,231
A5001994692,0.0005135867027733682,11.0,0.00090947194474325,0.00012780046763334897,2
A5001996891,0.0004668970025212438,10.0,0.0,2.604203518329862e-11,132
A5002000124,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,232
A5002013850,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,233
A5002044458,0.00028013820151274625,6.0,0.0,4.771895515117519e-67,234
A5002047082,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,235
A5002047523,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,236
A5002057296,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,237
A5002064919,0.00028013820151274625,11.0,0.0,1.396596222607833e-49,238
A5002066189,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,239
A5002068604,0.0014473807078158557,32.0,0.0011854065444517781,0.00010250950358069946,31
A5002072267,0.0009804837052946119,27.0,0.0008820360605642885,8.247632697671934e-09,240
A5002073061,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,241
A5002074153,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,242
A5002079889,4.668970025212438e-05,1.0,0.0,2.6024187856473976e-108,243
A5002085979,0.00032682790176487064,7.0,0.0,2.3073221238211033e-22,375
A5002088217,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,244
A5002105309,0.00032682790176487064,7.0,0.0,4.409041629681429e-12,240
A5002110023,0.0004668970025212438,10.0,0.0,1.7617873229081176e-61,245
A5002110495,0.00037351760201699503,8.0,0.0,3.2944687846339695e-14,246
A5002116815,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,247
A5002127283,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,248
A5002128057,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,249
A5002141677,0.0008871043047903632,19.0,0.0,4.0625933085714475e-11,39
A5002141920,0.0,0.0,0.0,2.028022805555577e-135,250
A5002158916,0.00028013820151274625,6.0,0.0,4.916936973853975e-82,125
A5002185558,0.0002334485012606219,5.0,0.0,1.6940281226513997e-15,57
A5002186444,0.0,0.0,0.0,2.028022805555577e-135,251
A5002187823,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,252
A5002189012,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,253
A5002196140,0.001354001307311607,29.0,0.0,0.0018226973375574708,31
A5002197723,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,254
A5002204723,0.0019609674105892237,49.0,0.0,2.027178691318607e-05,0
A5002204845,0.0,0.0,0.0,2.028022805555577e-135,255
A5002208932,0.00032682790176487064,7.0,0.0,1.1957007265954536e-67,256
A5002213520,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,257
A5002223413,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,258
A5002228469,0.0008871043047903632,19.0,0.0009762917128656802,6.386969992555176e-08,259
A5002251845,0.00014006910075637312,3.0,0.0,1.5739957355236135e-79,260
A5002259351,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,261
A5002259496,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,262
A5002260422,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,263
A5002267971,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,264
A5002278578,0.0006069661032776169,15.0,3.486489836622877e-05,2.824815204682977e-16,83
A5002281375,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,266
A5002287536,0.00028013820151274625,6.0,0.0,1.4064394486789398e-13,96
A5002294199,0.00014006910075637312,3.0,0.0,1.1306604960876034e-92,267
A5002299267,0.00037351760201699503,8.0,0.0,1.5847632072709728e-62,198
A5002311002,0.0007470352040339901,16.0,0.0,2.1558688328441875e-46,80
A5002311337,0.0007470352040339901,16.0,0.0,9.08292145294895e-10,72
A5002313901,0.0002334485012606219,5.0,0.0,3.595933168668725e-80,268
A5002316432,0.00032682790176487064,7.0,0.0,3.033330711920833e-15,96
A5002320979,0.00028013820151274625,6.0,0.0,2.0372000372092235e-75,269
A5002323853,0.00028013820151274625,6.0,0.0,1.4265109297249713e-59,270
A5002325465,0.00037351760201699503,8.0,0.0,4.975855554328451e-65,271
A5002327982,0.0004202073022691194,9.0,0.0,2.028022805555576e-64,218
A5002332718,9.337940050424876e-05,2.0,0.0,3.68037594163707e-108,272
A5002333577,0.00037351760201699503,8.0,0.0,8.966064032726142e-18,65
A5002336206,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,273
A5002341282,4.668970025212438e-05,1.0,0.0,4.78853346172546e-114,274
A5002365604,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,275
A5002409683,0.00032682790176487064,7.0,0.0,2.272320550188688e-09,96
A5002418470,9.337940050424876e-05,2.0,0.0,1.5229369349934825e-101,276
A5002421695,0.00032682790176487064,7.0,0.0,2.6696966151144307e-71,277
A5002423484,0.0016341395088243533,35.0,0.0,1.3083723225665454e-17,116
A5002424091,0.0004202073022691194,16.0,0.0,1.194739845496446e-49,278
A5002439885,0.00018675880100849752,4.0,0.0,1.130284766168314e-81,279
A5002440488,0.00032682790176487064,7.0,0.0,3.514537365257658e-05,2
A5002444694,0.00028013820151274625,6.0,0.0,1.3564446340661885e-13,280
A5002446880,0.00018675880100849752,4.0,0.0,4.705788315231693e-73,281
A5002451902,0.0008404146045382389,29.0,2.2828207263602144e-05,4.148316663070645e-14,246
A5002454159,0.0006069661032776169,13.0,0.0,4.8102025873088156e-54,282
A5002455648,0.00018675880100849752,4.0,0.0,8.589010670443372e-86,283
A5002459081,0.0024278644131104678,59.0,9.144253477749732e-07,1.6147825870574957e-21,37
