id,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
I12870472,0.02191464821222607,57.0,0.0003290318123074754,0.007717227886756114,23
I1287163989,0.0007689350249903883,2.0,0.0,0.002610636965108911,46
I1288882113,0.0011534025374855825,3.0,0.0,0.0003714021039691633,19
I1289019353,0.008842752787389465,23.0,0.0,0.0035307567999648573,0
I1289142772,0.004229142637447136,11.0,0.0,0.003667526343927733,19
I1289243028,0.0011534025374855825,3.0,0.0,0.0001273235169108405,18
I1289437631,0.0011534025374855825,3.0,0.0,0.0017935730171296709,67
I1289530486,0.0011534025374855825,3.0,0.0,0.0025586176639737592,29
I1289784979,0.012687427912341408,33.0,0.0,0.010002972461175237,19
I1289910757,0.009611687812379855,26.0,1.3042321000798511e-05,0.0030479158770732344,13
I1290206253,0.020761245674740483,71.0,0.014487735474205133,0.04967141085093301,68
I12912129,0.00922722029988466,24.0,0.0031532489057553357,0.012638875762667404,18
I1291425158,0.02883506343713956,103.0,0.03240378478256667,0.07818846076136501,67
I1291431925,0.004229142637447136,11.0,0.0,0.003667526343927733,19
I129162050,0.03460207612456748,98.0,0.0021817107420590517,0.008591931688982667,13
I1291836623,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,69
I1292020679,0.006920415224913495,22.0,0.0,0.01234538166212254,67
I1292875679,0.008458285274894272,27.0,0.001789852592260787,0.003595277546001719,105
I1292974536,0.00038446751249519417,1.0,0.0,1.1530638651010794e-05,37
I1293718874,0.0030757400999615533,8.0,0.0,0.00012122058635643519,70
I1294182474,0.0,0.0,0.0,1.3210364050949612e-98,71
I1294606314,0.012302960399846213,34.0,4.653042715326453e-06,0.020137649484384706,46
I1294671590,0.019992310649750097,54.0,0.011732784431169664,0.011299483869673319,68
I1295876152,0.00461361014994233,12.0,0.0,0.028234032102841495,5
I129604602,0.015378700499807767,42.0,0.00501554074619645,0.011431175826528368,46
I129643931,0.0007689350249903883,2.0,0.0,8.535324391968169e-74,72
I1296637509,0.002306805074971165,6.0,0.0,0.0024038878830982945,67
I1297127228,0.00461361014994233,12.0,0.0,0.0073443854718393785,67
I1297288678,0.0015378700499807767,4.0,7.021249927824325e-05,0.00038370776120813093,37
I129734738,0.005382545174932718,14.0,0.004767828096547821,0.0001812612234835761,105
I129774422,0.002691272587466359,7.0,0.0017374826250258777,0.0016676079212347697,50
I1297971548,0.0015378700499807767,4.0,0.0,0.006588453053061716,37
I1297991670,0.0,0.0,0.0,1.3210364050949612e-98,74
I129801699,0.004998077662437524,13.0,8.959002038586815e-05,0.0007227180899074481,105
I1298200873,0.0,0.0,0.0,1.3210364050949612e-98,75
I129826125,0.00038446751249519417,1.0,0.0,0.00026004703465333024,12
I1298353152,0.0019223375624759708,6.0,0.0003041729512317748,0.00013042835179509295,67
I129877168,0.0,0.0,0.0,1.3210364050949612e-98,76
I129902397,0.0030757400999615533,9.0,0.0,0.0014485912225504192,7
I1299303238,0.006151480199923107,21.0,0.005045746699992108,0.00986449482984203,68
I129975664,0.002691272587466359,7.0,0.0,0.0021052762059251056,68
I1300891529,0.008458285274894272,22.0,0.0,0.0024439518939221817,7
I1301041018,0.0,0.0,0.0,1.3210364050949612e-98,77
I130194489,0.0007689350249903883,2.0,0.0,2.4573150223014878e-05,50
I130238516,0.01768550557477893,48.0,4.6737597487309205e-05,0.024427212707182754,67
I1302485747,0.002306805074971165,6.0,0.0,0.0036436145438361795,29
I1302611135,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,78
I1302978242,0.0007689350249903883,2.0,0.0,0.0001662884764010201,0
I130309236,0.0011534025374855825,3.0,0.0,6.925967062844366e-05,13
I1303444417,0.004229142637447136,11.0,0.0,0.003667526343927733,19
I1304085615,0.0007689350249903883,2.0,0.0,0.0007947500348852073,0
I1304256225,0.004998077662437524,13.0,0.0,0.009649447306186961,67
I130536721,0.002306805074971165,11.0,0.0,0.006517020173879422,67
I1306117286,0.0011534025374855825,3.0,0.0,0.0028250329824904153,37
I1306339040,0.0,0.0,0.0,1.3210364050949612e-98,79
I1306409833,0.011149557862360632,40.0,0.0034438156358571584,0.031822668042138735,67
I130692619,0.0011534025374855825,3.0,0.0,0.0007313530643804768,23
I130701444,0.019992310649750097,63.0,0.0021669284942064633,0.06335621921354234,67
I1307098950,0.00038446751249519417,1.0,0.0,0.0008157708192532619,67
I130769515,0.008458285274894272,23.0,0.003091972763186495,0.0036536495169147217,105
I130828816,0.020761245674740483,60.0,0.0029044490881634435,0.011655168945208641,19
I1308548392,0.0,0.0,0.0,1.3210364050949612e-98,80
I1308683654,0.005382545174932718,14.0,0.0,0.011479259039701255,67
I1308814778,0.004229142637447136,15.0,0.00017623191239108188,0.004249388639939796,7
I1308923049,0.012687427912341408,33.0,0.0,0.010002972461175237,19
I130929987,0.006535947712418301,20.0,0.001362124035134416,9.720273661684702e-06,44
I1311688040,0.011534025374855825,35.0,0.0014854152590378295,0.017214033890192614,29
I13134134,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,81
I131359167,0.0011534025374855825,3.0,0.0,6.925967062844366e-05,13
I131434179,0.0,0.0,0.0,1.3210364050949612e-98,82
I1314596251,0.006151480199923107,28.0,3.613994617454826e-05,0.020991530806605672,67
I1314696892,0.0,0.0,0.0,1.3210364050949612e-98,83
I1314849024,0.0011534025374855825,3.0,0.0,0.00020723143930531928,46
I131579929,0.0030757400999615533,8.0,0.0,0.0010466050926312604,19
I131651094,0.0007689350249903883,2.0,0.0,0.0007516336878822244,29
I1316535847,0.005382545174932718,20.0,0.0,0.019010169452789438,67
I131705669,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,84
I131729948,0.00461361014994233,12.0,0.0006086416467039305,0.00026609786867906745,50
I1317774081,0.0196078431372549,51.0,0.0005671942970097527,0.018274974056363375,12
I1318617081,0.0015378700499807767,4.0,0.0,0.0035433154986619117,67
I131868736,0.0,0.0,0.0,1.3210364050949612e-98,85
I1319306116,0.0007689350249903883,2.0,0.0,0.004120710927939831,37
I1320320070,0.0007689350249903883,2.0,0.0,1.0419019917813726e-05,7
I1320404931,0.0,0.0,0.0,1.3210364050949612e-98,86
I1320473756,0.0007689350249903883,2.0,0.0,8.535324391968169e-74,87
I1320796813,0.0015378700499807767,4.0,2.4398899831425784e-06,0.0008053976417874501,67
I1321296531,0.00922722029988466,24.0,0.001490609416214951,0.020694967987577622,37
I1321305853,0.006920415224913495,19.0,0.0,0.015261109085812189,67
I132153292,0.0007689350249903883,2.0,0.0,1.0818023313302822e-05,68
I1322731696,0.0011534025374855825,3.0,0.0,0.000947173529294175,12
I1323121030,0.0034602076124567475,13.0,3.5489308845710234e-07,3.957381159591824e-06,18
I1323778983,0.002691272587466359,7.0,0.0,0.008126281712291255,7
I1324925910,0.012687427912341408,33.0,0.0,0.010002972461175237,19
I1324989862,0.0,0.0,0.0,1.3210364050949612e-98,88
I1325290502,0.0019223375624759708,5.0,0.0,0.0013893307118678785,23
I1325675289,0.015378700499807767,42.0,5.946642105811651e-05,0.012458561711588361,19
I1325899441,0.0034602076124567475,12.0,0.0,0.0022969336482979385,7
I1326018075,0.016147635524798157,42.0,0.0,0.017756152897630963,12
I1326402746,0.0030757400999615533,8.0,0.0,9.24062902846009e-06,44
I1326498283,0.006920415224913495,18.0,0.0005838825586851491,0.006740979341347914,68
I1327237609,0.00461361014994233,12.0,2.6388953436242946e-05,0.0036494712036316663,46
I132806614,0.0019223375624759708,5.0,0.0,0.00042945738716594406,67
I1330165540,0.011918492887351018,48.0,7.886513076824497e-07,0.0425856978539009,37
I1330693074,0.0,0.0,0.0,1.3210364050949612e-98,89
I1330995197,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,90
I1331816111,0.00461361014994233,12.0,0.0,0.000652802322546679,50
I133190216,0.0011534025374855825,6.0,0.0,1.6356861423984126e-54,91
I1332258667,0.0007689350249903883,2.0,0.0,0.0009849130940554755,19
I1332596392,0.002691272587466359,7.0,0.0,0.005437531704707476,67
I1333535994,0.00038446751249519417,1.0,0.0,0.0001083102190518348,0
I1333606569,0.0007689350249903883,2.0,0.0,1.0419019917813726e-05,7
I1333651918,0.0015378700499807767,4.0,0.0,0.0003222852042360814,19
I1333742007,0.0057670126874279125,15.0,0.0,0.012727116533910177,67
I1334329717,0.0,0.0,0.0,1.3210364050949612e-98,92
I1334536514,0.0007689350249903883,2.0,0.0,0.0015278008463836834,67
I1334627681,0.00038446751249519417,1.0,0.0,0.002987695711047352,67
I1334819555,0.004998077662437524,16.0,0.0008963529101937407,0.008294086035618584,67
I1334950195,0.0015378700499807767,4.0,0.0,0.000323747628636212,46
I133529467,0.0011534025374855825,3.0,0.0,5.749464456150094e-06,68
I1335321130,0.005382545174932718,15.0,5.914884807618372e-07,0.011433302099103678,67
I1335486098,0.0015378700499807767,4.0,0.0,2.9332900666089443e-62,94
I1336263701,0.0030757400999615533,8.0,0.0,0.0010466050926312604,19
I133731052,0.0030757400999615533,8.0,5.852449912426846e-06,0.0021201582036673833,13
I133738476,0.0015378700499807767,4.0,0.0,0.00010652108309966424,37
I133743585,0.0011534025374855825,3.0,8.872327211427558e-07,8.9906208918201e-76,95
I133769559,0.0019223375624759708,5.0,0.0,9.260087767932456e-05,105
I133771110,0.00038446751249519417,2.0,0.0,8.535324391968169e-74,96
I1337719021,0.0015378700499807767,4.0,0.0,0.00041928060777066014,18
I133837150,0.0,0.0,0.0,1.3210364050949612e-98,97
I133868755,0.002691272587466359,7.0,2.0421139798302434e-05,0.0001802507211555653,37
I1339471597,0.0019223375624759708,5.0,0.0,0.00022018604130421285,19
I133999245,0.00038446751249519417,1.0,0.0,0.0006076737465702181,46
I1340179700,0.0015378700499807767,4.0,0.0,0.007283742705721361,5
I1340728805,0.0015378700499807767,7.0,0.0,5.920280177979191e-05,0
I134085113,0.01845444059976932,48.0,0.0,0.004794021388511442,13
I134113660,0.006920415224913495,66.0,3.4951592045017656e-07,0.1639235063140526,5
I134140186,0.01845444059976932,48.0,0.0,0.004794021388511442,13
I1341412227,0.002306805074971165,6.0,0.0006096767515452637,0.0032977647384669993,37
I1341640284,0.0011534025374855825,3.0,0.0,0.0010744258685750241,46
I134276161,0.002691272587466359,7.0,0.0,8.710314829165446e-07,30
I1342911587,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,98
I1342924430,0.011918492887351018,33.0,4.194392689202378e-05,0.009052987026075723,0
I1343180700,0.00038446751249519417,1.0,0.0,0.00011727848688675285,7
I134353371,0.0,0.0,0.0,1.3210364050949612e-98,99
I1343551460,0.011534025374855825,91.0,0.006638581087977654,0.17063143866413052,5
I1343871089,0.00038446751249519417,1.0,0.0,8.789425579187773e-05,46
I1344073410,0.006920415224913495,18.0,9.956722759490926e-06,0.017030675288296052,37
I1344076864,0.005382545174932718,14.0,0.0,0.011479259039701255,67
I134446601,0.010765090349865437,44.0,5.4367062183503047e-05,0.05805036644052104,37
I134560555,0.0057670126874279125,15.0,0.0,0.0069977130813394,68
I134705546,0.0019223375624759708,5.0,0.0,2.8743308085041766e-06,105
I134841294,0.0015378700499807767,4.0,0.0,2.9332900666089443e-62,45
I135120706,0.0,0.0,0.0,1.3210364050949612e-98,100
I135140700,0.0007689350249903883,2.0,0.0,2.703374821539692e-06,19
I1351752,0.00038446751249519417,1.0,0.0,2.0039998694147834e-08,29
I135191193,0.0015378700499807767,4.0,0.0,0.002721034962860056,46
I135237710,0.0011534025374855825,3.0,0.0,0.0002125004820377397,67
I135310074,0.018069973087274125,52.0,0.0008686747687554032,0.03767408271228236,37
I135598925,0.0007689350249903883,2.0,2.957442403809186e-07,1.2793698544428045e-78,101
I135768898,0.002306805074971165,6.0,0.0,0.0017275202572802015,46
I136040515,0.00461361014994233,12.0,0.0,6.140528893996191e-07,44
I136199984,0.05613225682429835,219.0,0.05748407297034319,0.1667191977063939,67
I137265801,0.0007689350249903883,2.0,0.0,8.535324391968169e-74,102
I137902535,0.004998077662437524,13.0,1.2305424935182724e-05,0.00558368187003896,7
I138006243,0.018838908112264515,50.0,0.0012519346602391586,0.022041676539032523,12
I13805885,0.0019223375624759708,5.0,0.0,0.008595064646018969,37
I138168422,0.0011534025374855825,3.0,0.0,0.00013211430024695568,0
I138211613,0.0038446751249519417,10.0,0.0,0.00345732221202857,67
I138564716,0.00038446751249519417,1.0,0.0,9.046510997221533e-79,103
I138595864,0.016147635524798157,42.0,0.0,0.017756152897630963,12
I138622004,0.002691272587466359,7.0,0.0,2.0204103976274427e-06,18
I138689650,0.008458285274894272,22.0,0.0004217401207020587,0.0020248930044201325,50
I138690464,0.016147635524798157,42.0,0.0,0.017756152897630963,12
I138801177,0.0038446751249519417,22.0,1.0256373639315229e-05,0.009914609331846192,5
I138847295,0.002306805074971165,19.0,0.000609134553771232,0.001591320813813378,67
I138898306,0.002691272587466359,7.0,0.0,0.003812781203698219,37
I138925566,0.0,0.0,0.0,1.3210364050949612e-98,104
I139024713,0.0038446751249519417,23.0,0.0016023019262305922,0.006173674215371787,46
I139264467,0.006920415224913495,18.0,0.0008564993561333763,0.013526323536742615,67
I139322472,0.0034602076124567475,9.0,0.0012166918049270991,1.6623694315145021e-06,26
I13955877,0.0038446751249519417,11.0,0.00011196384033754266,0.007334059888350506,67
I139660479,0.005382545174932718,18.0,0.0013341552869336293,0.0031763917579029025,46
I139759216,0.012302960399846213,35.0,0.001330543272228597,0.014801096058587896,46
I139787848,0.0007689350249903883,2.0,0.0,3.580917945059593e-05,67
I13985625,0.0015378700499807767,4.0,0.0,0.00015144256452040387,46
I140172145,0.004998077662437524,13.0,8.97583769556088e-05,0.0043995310087078,37
I141301092,0.016147635524798157,42.0,0.0,0.017756152897630963,12
I14140830,0.0030757400999615533,8.0,0.0,0.00012122058635643519,70
I141445968,0.0007689350249903883,2.0,0.0,8.535324391968169e-74,53
I141568987,0.00461361014994233,13.0,0.00015771829093628412,0.0015297805790073632,46
