id,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
I110181903,0.001016949152542373,3.0,0.0,0.0015948971899217093,8
I11019714,0.0,0.0,0.0,6.979349428950727e-56,29
I110200422,0.0013559322033898306,4.0,0.0011140806133650592,0.0020399849481602767,4
I110217816,0.0006779661016949153,2.0,0.0,1.1167522744689313e-06,8
I110273157,0.001016949152542373,3.0,3.5404130098683266e-06,1.1467115806645871e-05,9
I110325482,0.0006779661016949153,2.0,0.0,6.834217463258234e-05,30
I110360157,0.006101694915254237,21.0,0.0022951072181894463,0.0005023417505907184,9
I110378019,0.001016949152542373,3.0,0.0,6.1433970103586976e-06,0
I110440473,0.001016949152542373,3.0,0.0,0.0001262805652332493,30
I110736937,0.004067796610169492,12.0,0.0,5.231190295847492e-05,5
I110930757,0.00033898305084745765,1.0,0.0,8.08349628636253e-07,1
I111088046,0.007457627118644068,28.0,0.0012575307360899698,0.010795976502178757,4
I11123151,0.00033898305084745765,1.0,0.0,0.0002213334813957027,3
I111381250,0.0030508474576271187,9.0,0.0,0.00540499932374399,14
I111398093,0.0016949152542372883,5.0,1.3793816921564908e-06,9.061275304573871e-39,31
I111455621,0.0006779661016949153,2.0,0.0,0.0004766498658564009,3
I111483173,0.004406779661016949,15.0,2.3756018031584007e-06,0.01145458111897826,14
I111599522,0.0006779661016949153,2.0,0.0,0.0005815440971489207,9
I1118541,0.0016949152542372883,5.0,1.195464133202292e-05,6.713722242347494e-07,17
I111950717,0.011864406779661017,36.0,1.930441858369165e-05,0.015325742536915208,13
I111966504,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,32
I111979921,0.011186440677966102,34.0,0.001239845739147427,0.008614510123690636,10
I112048516,0.006779661016949153,20.0,0.0,0.011662767346968046,4
I112260969,0.0006779661016949153,2.0,0.0,0.00031697445289258165,33
I112475681,0.0013559322033898306,4.0,0.0,0.00023957889274477226,1
I112862951,0.0,0.0,0.0,6.979349428950727e-56,34
I112982808,0.0006779661016949153,2.0,0.0,5.322170945225211e-43,35
I113145275,0.0,0.0,0.0,6.979349428950727e-56,36
I113306721,0.004745762711864407,14.0,0.0,0.0004582180614359664,7
I113389987,0.00033898305084745765,1.0,0.0,0.0005656342073017842,14
I113428412,0.0023728813559322037,7.0,0.0,0.000835085936173968,5
I113508548,0.0016949152542372883,6.0,2.3590976571303138e-06,4.127169349434013e-05,8
I113940042,0.006101694915254237,18.0,0.00031723863111693526,0.012838991898484095,14
I113979032,0.0013559322033898306,4.0,0.0,0.0020433535072888562,4
I114017466,0.004406779661016949,14.0,0.0008244723112388679,0.008144410368707387,14
I114027177,0.006440677966101696,21.0,0.0027927881327195086,0.004524426144044873,5
I11406153,0.0023728813559322037,7.0,0.0,0.009552817200960632,14
I114090438,0.004745762711864407,14.0,2.9018742348742183e-05,0.0009900714216802885,17
I114129787,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,37
I114234892,0.0,0.0,0.0,6.979349428950727e-56,38
I114395901,0.0023728813559322037,7.0,0.0005719836083475582,0.00010546399838653477,8
I114457229,0.017966101694915255,54.0,0.00117673628986283,0.013369100229269088,3
I114493937,0.00033898305084745765,1.0,0.0,9.133379446691191e-08,4
I114531698,0.004745762711864407,14.0,5.325945978048674e-06,0.009061888146186234,14
I114772536,0.001016949152542373,3.0,0.0,0.0009558605215621938,14
I114832834,0.002033898305084746,6.0,0.0,0.005948771665471,14
I114845381,0.0,0.0,0.0,6.979349428950727e-56,39
I114972647,0.0013559322033898306,4.0,0.0011514771836857454,4.249782282519598e-06,40
I115209984,0.0016949152542372883,5.0,0.0,8.496551180960913e-35,41
I115212828,0.001016949152542373,3.0,0.0,0.0026651246290028347,4
I115228651,0.009152542372881357,45.0,0.001708287593419584,0.03772805511325301,14
I115304662,0.001016949152542373,3.0,0.0,1.3716586243075623e-06,17
I115475287,0.002711864406779661,8.0,0.0010575708486290072,0.0011351092122304635,3
I115498069,0.002033898305084746,6.0,0.0,4.586295387369366e-33,42
I116067653,0.002033898305084746,6.0,1.795112007709211e-05,0.00021288105851242892,5
I116121188,0.00033898305084745765,1.0,0.0,0.0006426937803862039,14
I116631150,0.0013559322033898306,4.0,0.0,8.334311896067744e-05,8
I116660002,0.0033898305084745766,11.0,3.01548164368655e-06,0.0015901504029249593,12
I116953780,0.013898305084745764,44.0,0.004706191425883827,0.02771732668965998,13
I11701301,0.004745762711864407,16.0,1.034536269117368e-06,0.011821539709694,14
I117222138,0.0016949152542372883,5.0,2.908196400963268e-05,2.777053984309278e-07,40
I1174212,0.02,70.0,0.005474629056383282,0.02380536551853625,1
I117532281,0.002033898305084746,6.0,2.7281104578206147e-06,0.0017084963416755562,14
I117965899,0.006779661016949153,21.0,0.0002579787116918347,0.00910878668476933,14
I118019719,0.0006779661016949153,2.0,0.0,3.6034702179433374e-05,40
I118020396,0.0,0.0,0.0,6.979349428950727e-56,43
I118118575,0.004067796610169492,12.0,2.2989694869274845e-06,0.005022392009203371,44
I118292597,0.0,0.0,0.0,6.979349428950727e-56,45
I118298837,0.0,0.0,0.0,6.979349428950727e-56,46
I118347636,0.006440677966101696,21.0,0.0007293710594226139,0.002410977556262334,5
I118373667,0.0006779661016949153,2.0,0.0,8.536669139391919e-05,8
I118501908,0.002033898305084746,6.0,1.1494847434637423e-06,8.785789381159146e-35,41
I118564535,0.008135593220338983,25.0,0.00027138077747592055,0.001319905628225074,11
I118590987,0.001016949152542373,3.0,0.0,3.0872492752913217e-09,8
I118692353,0.00033898305084745765,1.0,0.0,0.0006704295956999922,20
I11893660,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,47
I11923345,0.0023728813559322037,8.0,0.00014157820423661764,0.0003487246635474723,8
I119234918,0.0006779661016949153,2.0,0.0,3.9593109939976555e-05,12
I119241673,0.0013559322033898306,4.0,0.0,0.0004992357645782351,10
I119273862,0.0013559322033898306,4.0,0.0,0.0004791259157067622,30
I11932220,0.003728813559322034,11.0,7.529125069687513e-06,0.004941013798017461,5
I119439378,0.0013559322033898306,4.0,0.0022263220511405763,4.742094268417059e-05,11
I119443389,0.0006779661016949153,2.0,0.0005572702036312222,9.015709085912951e-06,4
I119474363,0.002033898305084746,6.0,0.0,1.650966049376791e-05,7
I11957088,0.0006779661016949153,2.0,0.0,0.0006696898842059669,8
I119668213,0.0,0.0,0.0,6.979349428950727e-56,48
I119744171,0.0013559322033898306,4.0,0.0,5.285808483281783e-09,44
I11983389,0.001016949152542373,3.0,0.0,7.219849428776112e-06,21
I11986463,0.001016949152542373,3.0,0.0,1.3716586243075623e-06,17
I119939252,0.00033898305084745765,1.0,0.0,6.114378536818365e-05,1
I120250893,0.001016949152542373,4.0,0.0005572702036312222,0.0010617661276670445,3
I12079687,0.0006779661016949153,2.0,0.0,5.1386162613151384e-06,9
I12097938,0.0,0.0,0.0,6.979349428950727e-56,49
I12113309,0.00033898305084745765,1.0,0.0,9.4699403957001e-05,30
I121345201,0.0013559322033898306,4.0,0.0,0.00027162986229919387,8
I12138139,0.002033898305084746,6.0,0.0,0.0006831765254640514,4
I121748325,0.0016949152542372883,5.0,0.0005572702036312222,1.3893546297300063e-06,17
I12176630,0.001016949152542373,3.0,0.0,1.2572878195004391e-39,50
I121797337,0.004406779661016949,14.0,1.1782218620503358e-05,0.010738765848321608,14
I121934306,0.0016949152542372883,5.0,0.0,0.0032349892814544324,4
I121980950,0.0023728813559322037,7.0,0.0007517630222252884,0.000249307205931269,1
I122140584,0.002033898305084746,6.0,0.0,9.322862100808748e-05,3
I122266389,0.0,0.0,0.0,6.979349428950727e-56,51
I122346577,0.0006779661016949153,2.0,0.0,3.5168357631423163e-07,17
I122411786,0.0,0.0,0.0,6.979349428950727e-56,52
I122964287,0.0,0.0,0.0,6.979349428950727e-56,53
I123044942,0.002033898305084746,6.0,0.0,0.0009836256074096086,5
I12315562,0.00033898305084745765,1.0,0.0,1.006111834592006e-07,5
I123387679,0.004745762711864407,14.0,0.005582664237422238,0.002110555623818262,40
I123431417,0.0023728813559322037,7.0,0.0,0.008844114143422805,20
I123443094,0.0006779661016949153,2.0,0.0,5.477158508632795e-07,0
I123534392,0.0030508474576271187,14.0,0.0001850555488502279,0.0002541743706518498,0
I123565023,0.001016949152542373,3.0,0.0,5.76898924040901e-06,54
I123900574,0.0016949152542372883,5.0,0.0,0.0015237167391300738,1
I123946342,0.0016949152542372883,5.0,0.0,0.0011787233724218685,4
I124055696,0.008813559322033898,31.0,0.0023724081513794774,0.016670880209197624,1
I12411659,0.001016949152542373,3.0,0.0,0.0002238725384491367,14
I124227911,0.0016949152542372883,7.0,7.663231623091615e-08,0.0005790681312074655,12
I124246371,0.0013559322033898306,4.0,0.0,0.0005645002420260641,20
I124601658,0.002033898305084746,6.0,6.501157284818508e-05,0.00014001101926899298,17
I124633538,0.0013559322033898306,4.0,6.679272682686652e-05,4.010446100251719e-05,8
I12524447,0.0006779661016949153,2.0,0.0,4.369737320710132e-05,4
I125602781,0.004745762711864407,14.0,0.0,0.0004582180614359664,7
I125671874,0.001016949152542373,3.0,0.0,0.00037390233872193447,3
I125680101,0.015593220338983051,48.0,0.00012474575138161199,0.013275158040383601,3
I125749732,0.009152542372881357,28.0,0.0018213125966285613,0.00435539028204187,4
I125839683,0.01016949152542373,32.0,0.0006410254936558021,0.019885737026119392,20
I125904092,0.0006779661016949153,2.0,0.0,0.00016231488009621036,14
I125934054,0.001016949152542373,3.0,0.0,0.0007203369390268239,30
I12607205,0.00033898305084745765,1.0,0.0,0.00015197368411193948,3
I126131087,0.002033898305084746,6.0,0.0,0.00046450501927043636,9
I126145234,0.0013559322033898306,4.0,0.0,5.2000205434491704e-37,55
I12615008,0.002033898305084746,6.0,0.0,0.004208355661149433,20
I126231945,0.001016949152542373,3.0,0.0011140806133650592,0.0006705685567130987,20
I126307644,0.0016949152542372883,5.0,0.0,4.636549247869947e-06,8
I126345244,0.0013559322033898306,4.0,0.0,0.0008145540748655916,1
I126350171,0.0016949152542372883,5.0,7.126805409475203e-06,5.787306676150109e-05,5
I126477371,0.001016949152542373,3.0,0.0,4.226062073493447e-05,33
I126520041,0.029491525423728817,136.0,0.013114054090621831,0.10844464584197043,14
I126596746,0.001016949152542373,3.0,0.0,7.181216520448958e-39,31
I126744593,0.005084745762711865,15.0,0.0,0.0033827032654291313,4
I126820664,0.0013559322033898306,4.0,0.0,0.00016492777584745466,33
I12708293,0.002033898305084746,6.0,0.0,0.00033105132422706806,11
I127328727,0.0006779661016949153,2.0,0.0,4.369737320710132e-05,4
I127336678,0.001016949152542373,3.0,0.0,4.226062073493447e-05,33
I127462306,0.0006779661016949153,2.0,0.0,0.00019443551798062298,3
I127859547,0.0,0.0,0.0,6.979349428950727e-56,56
I1279858714,0.0013559322033898306,4.0,0.0,0.002993863656460258,4
I1280339224,0.00033898305084745765,1.0,0.0,1.2882173329135215e-45,57
I1280640908,0.0,0.0,0.0,6.979349428950727e-56,58
I1281027232,0.0013559322033898306,4.0,0.0,0.0005623705924596302,12
I1281412581,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,59
I1281504905,0.001016949152542373,3.0,0.0,0.002705377047809091,4
I1281661879,0.001016949152542373,3.0,0.0,8.913212362628216e-07,4
I1281704429,0.0016949152542372883,5.0,0.0,0.0019268095383060122,3
I1282070171,0.00033898305084745765,1.0,0.0,0.0017273979330122478,4
I1282105669,0.007457627118644068,23.0,3.230957783779481e-05,0.004009376077298905,11
I1282311441,0.0016949152542372883,5.0,2.2989694869274847e-07,0.002064729684771247,4
I1282776028,0.00033898305084745765,1.0,0.0,6.485106255409369e-05,4
I1282927834,0.010508474576271187,32.0,0.0005528813614059402,0.015024836874547868,4
I12832649,0.0016949152542372883,6.0,0.0005216591662787155,7.014720475912866e-05,8
I1283280774,0.029152542372881358,156.0,0.00592325137515406,0.07714442042545588,4
I1283473643,0.0006779661016949153,2.0,0.0,0.000868308515707744,1
I1283613182,0.002711864406779661,9.0,0.0002785201533412648,2.7041719805292787e-05,0
I1284598098,0.002711864406779661,11.0,0.0,0.005695884452913535,4
I1285013897,0.0016949152542372883,6.0,2.456065735200862e-06,0.00027823089279088487,13
I1285204247,0.004745762711864407,14.0,3.072955880859738e-05,0.0011509557746823234,30
I1285399213,0.0016949152542372883,5.0,0.0,0.005110055068394934,14
I1285985921,0.001016949152542373,3.0,0.0,0.0011802714962462926,3
I1286353243,0.001016949152542373,3.0,0.0,5.678111345117823e-05,12
I1286490081,0.0006779661016949153,2.0,0.0,0.00011338837097925177,10
I128649747,0.001016949152542373,3.0,0.0,0.000906914480831985,1
I12870472,0.001016949152542373,5.0,0.0016704312292015104,1.140079221287957e-05,9
I1287896540,0.0006779661016949153,2.0,0.0,0.0022137875519082995,4
I1288882113,0.014237288135593221,63.0,0.001143602848277228,0.026993096639545414,4
I1289243028,0.002711864406779661,8.0,6.053952982242376e-06,0.001812977781235001,8
I128956969,0.0,0.0,0.0,6.979349428950727e-56,60
I1289784979,0.002711864406779661,11.0,1.7242271151956135e-07,0.0025307855708504427,20
I1289910757,0.0016949152542372883,6.0,4.2530935508158466e-06,0.00014261084316953578,1
I1290206253,0.03152542372881356,137.0,0.013658833243294513,0.058315048603082856,4
I129043915,0.0,0.0,0.0,6.979349428950727e-56,61
I12912129,0.014915254237288136,55.0,0.003910219867321091,0.023685612284094035,4
I1291425158,0.029491525423728817,134.0,0.010968023402080333,0.05717967077677027,3
I129162050,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,62
I1291836623,0.0016949152542372883,6.0,0.0,0.0005191833991412408,33
I1292020679,0.0013559322033898306,4.0,0.0,0.002993863656460258,4
I1292859797,0.0016949152542372883,5.0,0.0,0.0001377916594884899,33
I1292875679,0.0030508474576271187,15.0,0.0011096665919501582,0.001209910098886198,5
I1292966370,0.0013559322033898306,4.0,0.0,0.00016492777584745466,33
I1292974536,0.001016949152542373,3.0,0.0,0.0006511440439516044,13
I1293309919,0.0016949152542372883,5.0,0.0,4.636549247869947e-06,8
I1293718874,0.005084745762711865,15.0,0.0,4.940944130357638e-06,40
I1294278766,0.002033898305084746,6.0,0.0,0.003599282140717872,4
I1294350288,0.00033898305084745765,1.0,0.0,8.414016669463739e-05,21
I1294504835,0.0006779661016949153,2.0,0.0,1.3812624479449908e-05,44
I1294606314,0.01593220338983051,64.0,0.003197159697840771,0.047799834609997295,20
I1294671590,0.029152542372881358,113.0,0.024044114571797046,0.027787376645352045,5
I1295876152,0.002033898305084746,6.0,0.0,0.0006831765254640514,4
I129604602,0.02033898305084746,86.0,0.008942526752310017,0.06347052421659238,14
I129643931,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,63
I129672417,0.0006779661016949153,2.0,0.0,5.322170945225211e-43,64
I1296812847,0.002033898305084746,6.0,0.0,0.0030425355998955884,4
I129708740,0.0033898305084745766,10.0,2.7587633843129815e-06,0.0022842810497055864,14
I1297288678,0.004745762711864407,14.0,0.0,0.0003962524673058395,11
I1297363086,0.0013559322033898306,4.0,0.0,0.0004995018240711008,4
I129774422,0.004406779661016949,13.0,3.5404130098683266e-05,0.0012907478189546258,33
I1297971548,0.002033898305084746,8.0,0.0,0.0022998950343628027,4
I1298353152,0.001016949152542373,3.0,6.437114563396957e-06,0.00012343702672446582,44
I1298354342,0.0006779661016949153,2.0,0.0,2.0875687631647433e-05,4
I1299218025,0.00576271186440678,17.0,0.0,0.005004589741837132,4
I1299303238,0.015593220338983051,65.0,0.0015204125641734472,0.014903491442884904,4
I1299343005,0.0,0.0,0.0,6.979349428950727e-56,65
I129975664,0.002711864406779661,8.0,0.0,0.0012977171476721875,4
I1300757298,0.0030508474576271187,9.0,0.0,0.01043858453848575,14
I1301102746,0.0033898305084745766,10.0,0.0,0.0018126008092003698,33
I130238516,0.009152542372881357,27.0,0.0011248857699536182,0.0066791318991798725,30
I1302611135,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,66
I1303153112,0.00033898305084745765,1.0,0.0,0.000253376125793765,1
I130343225,0.001016949152542373,3.0,0.0,3.264184299287218e-07,17
I1303691731,0.005423728813559322,20.0,2.5544105410305387e-07,0.0003585096170190295,17
I1304082316,0.0006779661016949153,2.0,0.0,0.0001104042992483146,1
I1304085615,0.0013559322033898306,4.0,5.747423717318711e-07,0.0006708430630120593,30
I1304132090,0.0006779661016949153,2.0,0.0,0.0007010106307996502,5
I1304256225,0.00033898305084745765,1.0,0.0,0.0002918204073068018,1
I130438778,0.0030508474576271187,10.0,2.7587633843129815e-06,0.004764188440782645,14
I1305001552,0.00033898305084745765,1.0,0.0,0.00019604343069026917,30
I1305444813,0.0013559322033898306,4.0,0.0,0.001290570290467313,1
I1305996414,0.0033898305084745766,14.0,4.59793897385497e-08,0.0034903157679033407,3
I1306409833,0.010847457627118645,37.0,0.0036174098935621035,0.019643769325835607,1
I130692619,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,67
I130701444,0.028135593220338984,91.0,0.0014847288116077895,0.03358650702556308,3
I130769515,0.014237288135593221,44.0,0.00295342410181109,0.013554860551059283,44
I130785548,0.002711864406779661,9.0,0.000603692418682849,0.0013019757677416443,44
I130828816,0.0030508474576271187,9.0,0.0015100989076884401,0.0008068391169377179,40
I1308683654,0.006779661016949153,20.0,0.0,0.011662767346968046,4
I130929987,0.0033898305084745766,10.0,0.0,0.000762457268065614,11
I1310019138,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,68
I1310342693,0.0013559322033898306,4.0,0.0,0.0006020316240967518,13
I1311060795,0.002033898305084746,6.0,0.0,0.0005529917565183798,7
I1311688040,0.01152542372881356,37.0,0.0017138664260411944,0.01936152592406406,4
I1311921367,0.0006779661016949153,2.0,0.0,0.00012247492025171952,1
I131249849,0.00033898305084745765,1.0,0.0,3.5381255123886575e-06,4
I131359167,0.0006779661016949153,2.0,0.0,5.322170945225211e-43,69
I1314135232,0.00033898305084745765,2.0,0.0,0.00024420305857946134,14
I131434179,0.002711864406779661,8.0,0.0,0.00808405300053553,14
I1314596251,0.004067796610169492,12.0,0.0,0.003248699578087388,4
I1315279114,0.00033898305084745765,1.0,0.0,2.9244566130803847e-05,44
I1315496137,0.004745762711864407,14.0,0.0,0.002698391851626648,4
I1315649409,0.0013559322033898306,4.0,0.0,0.0012698395005587778,3
I1315708478,0.0013559322033898306,4.0,0.0,0.0009864259048647994,1
I1315852903,0.0023728813559322037,7.0,0.0,0.007171636501838077,14
I1316064682,0.00033898305084745765,1.0,0.0,9.299278302923408e-05,1
I1316535847,0.012881355932203391,48.0,7.308588211048685e-05,0.02710150145398943,4
I1316902750,0.013559322033898306,46.0,0.00034735979236556844,0.005072116380413784,12
I131729948,0.00576271186440678,18.0,0.002064581337129917,0.0009863659434507207,17
I1317621060,0.001016949152542373,3.0,0.0,0.00011156490619679148,12
I1317635190,0.0013559322033898306,4.0,0.0,0.0006637421512947583,3
I131827901,0.00033898305084745765,1.0,0.0,2.539965029745319e-06,1
I1318643470,0.0016949152542372883,5.0,0.0,0.0005448251497621612,13
I1318687432,0.006779661016949153,20.0,0.0,0.011662767346968046,4
I1320320070,0.0023728813559322037,10.0,0.0,0.00856096593768572,4
I132053463,0.004745762711864407,14.0,0.0,0.002698391851626648,4
I1320796813,0.004745762711864407,19.0,3.896753280342086e-05,0.006547367554173769,12
I132118926,0.00033898305084745765,1.0,0.0,1.7097962965182108e-05,5
I1321296531,0.0023728813559322037,7.0,0.0,0.0026811500927797537,4
I1321305853,0.0033898305084745766,10.0,4.5979389738549694e-07,0.005273608784054391,4
I1321430492,0.00033898305084745765,1.0,0.0,0.0005708600328985335,20
I132153292,0.0016949152542372883,5.0,9.655671845095436e-06,0.0002632740423322083,70
I1322300227,0.00033898305084745765,1.0,0.0,1.4750635948557979e-08,17
I132286405,0.002033898305084746,6.0,0.0,0.00018443959924130756,44
I1323252656,0.0030508474576271187,9.0,4.700899964448077e-05,0.0006661732995543735,14
I1323276237,0.0,0.0,0.0,6.979349428950727e-56,71
I132369690,0.0016949152542372883,5.0,0.0,0.003869986901129954,14
I1323778983,0.002711864406779661,8.0,0.0,0.002638384297960836,3
I1323843004,0.002033898305084746,6.0,0.0,0.0008313586343780053,33
I1324252669,0.0016949152542372883,5.0,5.019416713125007e-06,0.0003299666134836859,10
I1324925910,0.0016949152542372883,5.0,0.0,0.003501707001456736,14
I1325675289,0.005423728813559322,24.0,5.55584292674142e-07,0.012972297321403791,20
I1325886976,0.0013559322033898306,4.0,0.0005572702036312222,0.0013876905183018025,3
I1325899441,0.009152542372881357,44.0,0.00014721067947958997,0.011775290847291788,33
I1326498283,0.0016949152542372883,5.0,0.0,0.001944718050394999,5
I1326872476,0.004406779661016949,14.0,1.9924402220038203e-06,0.0016634620949620683,12
I1327163397,0.005423728813559322,16.0,3.7588151111264384e-05,0.0017715720142684158,12
I1327237609,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,72
I1327576362,0.0016949152542372883,5.0,0.0,0.0007756838568962253,3
I132806614,0.0006779661016949153,3.0,0.0,4.96475911585274e-09,11
I132976966,0.004406779661016949,15.0,1.2299486755062044e-05,9.968806997169859e-05,5
I1330342723,0.006101694915254237,22.0,0.0044548976397520285,0.004121510034038232,4
I1330693074,0.004067796610169492,13.0,0.0,0.007466785122152457,1
I1330855593,0.0,0.0,0.0,6.979349428950727e-56,73
I1330989302,0.004745762711864407,14.0,0.0,0.0003962524673058395,11
I1331384533,0.0016949152542372883,5.0,0.0,0.0007933048070143474,4
I1332387789,0.001016949152542373,3.0,0.0,8.913212362628216e-07,4
I1333535994,0.00033898305084745765,1.0,0.0,4.583658429553186e-05,5
I1334627681,0.0013559322033898306,4.0,0.0,0.0002718972476742587,1
I1334819555,0.011186440677966102,33.0,0.0016910234273201325,0.008786121054738255,4
I1335113835,0.0006779661016949153,2.0,0.0,0.00028190071514205015,3
I133529467,0.0013559322033898306,4.0,0.0,0.0013344561330824482,3
I1335321130,0.009152542372881357,33.0,4.398694951654587e-06,0.015237682045483427,4
I1336096307,0.0013559322033898306,4.0,0.0,0.00020257134067366427,1
I133731052,0.0023728813559322037,7.0,2.1395742691671794e-05,0.00034799464882254795,7
I133738476,0.0030508474576271187,9.0,0.0001867068093941897,0.00406146660019594,4
I133743585,0.0,0.0,0.0,6.979349428950727e-56,74
I1338503839,0.001016949152542373,3.0,0.0,9.935362929202102e-06,5
I133868755,0.002033898305084746,6.0,0.0,0.005076601718744777,14
I1339471597,0.0013559322033898306,4.0,0.0,0.0005451989114734646,0
I1340753257,0.0016949152542372883,5.0,0.0,8.496551180960913e-35,41
I1340755506,0.0006779661016949153,2.0,0.0,0.00031697445289258165,33
I134085113,0.002033898305084746,6.0,0.0,2.2575474789098607e-05,40
I1341030882,0.0016949152542372883,5.0,0.0,4.636549247869947e-06,8
I134113660,0.00033898305084745765,1.0,0.0,9.36752423271864e-48,75
